IDfg,Name,playerID,awardID,yearID,lgID,tie,notes
1004598,Lou Gehrig,gehrilo01,Baseball Magazine All-Star,1937,AL,,1B
1004596,Charlie Gehringer,gehrich01,Baseball Magazine All-Star,1937,AL,,2B
1005793,Pinky Higgins,higgipi01,Baseball Magazine All-Star,1937,AL,,3B
1003271,Bill Dickey,dickebi01,Baseball Magazine All-Star,1937,AL,,C
1003311,Joe DiMaggio,dimagjo01,Baseball Magazine All-Star,1937,AL,,CF
1009244,Wally Moses,moseswa01,Baseball Magazine All-Star,1937,AL,,LF
1004821,Lefty Gomez,gomezle01,Baseball Magazine All-Star,1937,AL,,P1
1007406,Roxie Lawson,lawsoro01,Baseball Magazine All-Star,1937,AL,,P2
1005099,Lefty Grove,grovele01,Baseball Magazine All-Star,1937,AL,,P3
1000150,Johnny Allen,allenjo02,Baseball Magazine All-Star,1937,AL,,P4
1013456,Joe Vosmik,vosmijo01,Baseball Magazine All-Star,1937,AL,,RF
1000284,Luke Appling,applilu01,Baseball Magazine All-Star,1937,AL,,SS
1004598,Lou Gehrig,gehrilo01,Baseball Magazine All-Star,1937,ML,,1B
1004596,Charlie Gehringer,gehrich01,Baseball Magazine All-Star,1937,ML,,2B
1013909,Pinky Whitney,whitnpi01,Baseball Magazine All-Star,1937,ML,,3B
1003271,Bill Dickey,dickebi01,Baseball Magazine All-Star,1937,ML,,C
1003311,Joe DiMaggio,dimagjo01,Baseball Magazine All-Star,1937,ML,,CF
1008719,Joe Medwick,medwijo01,Baseball Magazine All-Star,1937,ML,,LF
1006123,Carl Hubbell,hubbeca01,Baseball Magazine All-Star,1937,ML,,P1
1004821,Lefty Gomez,gomezle01,Baseball Magazine All-Star,1937,ML,,P2
1004018,Lou Fette,fettelo01,Baseball Magazine All-Star,1937,ML,,P3
1013637,Lon Warneke,warnelo01,Baseball Magazine All-Star,1937,ML,,P4
1013597,Paul Waner,wanerpa01,Baseball Magazine All-Star,1937,ML,,RF
1000284,Luke Appling,applilu01,Baseball Magazine All-Star,1937,ML,,SS
1009014,Johnny Mize,mizejo01,Baseball Magazine All-Star,1937,NL,,1B
1005692,Billy Herman,hermabi01,Baseball Magazine All-Star,1937,NL,,2B
1013909,Pinky Whitney,whitnpi01,Baseball Magazine All-Star,1937,NL,,3B
1005458,Gabby Hartnett,hartnga01,Baseball Magazine All-Star,1937,NL,,C
1003190,Frank Demaree,demarfr02,Baseball Magazine All-Star,1937,NL,,CF
1008719,Joe Medwick,medwijo01,Baseball Magazine All-Star,1937,NL,,LF
1006123,Carl Hubbell,hubbeca01,Baseball Magazine All-Star,1937,NL,,P1
1004018,Lou Fette,fettelo01,Baseball Magazine All-Star,1937,NL,,P2
1013229,Jim Turner,turneji01,Baseball Magazine All-Star,1937,NL,,P3
1013637,Lon Warneke,warnelo01,Baseball Magazine All-Star,1937,NL,,P4
1013597,Paul Waner,wanerpa01,Baseball Magazine All-Star,1937,NL,,RF
1013377,Arky Vaughan,vaughar01,Baseball Magazine All-Star,1937,NL,,SS
1004596,Charlie Gehringer,gehrich01,Most Valuable Player,1937,AL,,
1008719,Joe Medwick,medwijo01,Most Valuable Player,1937,NL,,
1004821,Lefty Gomez,gomezle01,Pitching Triple Crown,1937,AL,,
1008719,Joe Medwick,medwijo01,Triple Crown,1937,NL,,
1004598,Lou Gehrig,gehrilo01,TSN All-Star,1937,ML,,1B
1004596,Charlie Gehringer,gehrich01,TSN All-Star,1937,ML,,2B
1011157,Red Rolfe,rolfere01,TSN All-Star,1937,ML,,3B
1005458,Gabby Hartnett,hartnga01,TSN All-Star,1937,ML,,C
1003311,Joe DiMaggio,dimagjo01,TSN All-Star,1937,ML,,OF
1008719,Joe Medwick,medwijo01,TSN All-Star,1937,ML,,OF
1013597,Paul Waner,wanerpa01,TSN All-Star,1937,ML,,OF
1006123,Carl Hubbell,hubbeca01,TSN All-Star,1937,ML,,P
1011296,Red Ruffing,ruffire01,TSN All-Star,1937,ML,,P
1000621,Dick Bartell,bartedi01,TSN All-Star,1937,ML,,SS
1004596,Charlie Gehringer,gehrich01,TSN Guide MVP,1937,AL,,
1008719,Joe Medwick,medwijo01,TSN Guide MVP,1937,NL,,
1000150,Johnny Allen,allenjo02,TSN Major League Player of the Year,1937,ML,,
