IDfg,Name,playerID,awardID,yearID,lgID,tie,notes
1010622,Dan Quisenberry,quiseda01,Reliever of the Year Award,1980,AL,,
1013872,Frank White,whitefr01,ALCS MVP,1980,AL,,
1005044,Ken Griffey,griffke01,All-Star Game MVP,1980,ML,,
1008545,Tug McGraw,mcgratu01,Babe Ruth Award,1980,NL,,RP
1012573,Steve Stone,stonest01,Cy Young Award,1980,AL,,
1001964,Steve Carlton,carltst01,Cy Young Award,1980,NL,,
1002592,Cecil Cooper,coopece01,Gold Glove,1980,AL,,1B
1013872,Frank White,whitefr01,Gold Glove,1980,AL,,2B
1000799,Buddy Bell,bellbu01,Gold Glove,1980,AL,,3B
1012724,Jim Sundberg,sundbji01,Gold Glove,1980,AL,,C
1007872,Fred Lynn,lynnfr01,Gold Glove,1980,AL,,OF
1009359,Dwayne Murphy,murphdw01,Gold Glove,1980,AL,,OF
1014113,Willie Wilson,wilsowi02,Gold Glove,1980,AL,,OF
1009637,Mike Norris,norrimi01,Gold Glove,1980,AL,,P
1013157,Alan Trammell,trammal01,Gold Glove,1980,AL,,SS
1005706,Keith Hernandez,hernake01,Gold Glove,1980,NL,,1B
1004182,Doug Flynn,flynndo01,Gold Glove,1980,NL,,2B
1011586,Mike Schmidt,schmimi01,Gold Glove,1980,NL,,3B
1002015,Gary Carter,cartega01,Gold Glove,1980,NL,,C
1003091,Andre Dawson,dawsoan01,Gold Glove,1980,NL,,OF
1007948,Garry Maddox,maddoga01,Gold Glove,1980,NL,,OF
1014127,Dave Winfield,winfida01,Gold Glove,1980,NL,,OF
1009583,Phil Niekro,niekrph01,Gold Glove,1980,NL,,P
1012186,Ozzie Smith,smithoz01,Gold Glove,1980,NL,,SS
1001400,George Brett,brettge01,Hutch Award,1980,ML,,
1010188,Tony Perez,perezto01,Lou Gehrig Memorial Award,1980,ML,,
1001400,George Brett,brettge01,Most Valuable Player,1980,AL,,
1011586,Mike Schmidt,schmimi01,Most Valuable Player,1980,NL,,
1013184,Manny Trillo,trillma01,NLCS MVP,1980,NL,,
1009583,Phil Niekro,niekrph01,Roberto Clemente Award,1980,ML,,
1004051,Rollie Fingers,fingero01,Reliever of the Year Award,1980,NL,,
1002156,Joe Charboneau,charbjo01,Rookie of the Year,1980,AL,,
1006107,Steve Howe,howest01,Rookie of the Year,1980,NL,,
1002592,Cecil Cooper,coopece01,Silver Slugger,1980,AL,,1B
1010694,Willie Randolph,randowi01,Silver Slugger,1980,AL,,2B
1001400,George Brett,brettge01,Silver Slugger,1980,AL,,3B
1010021,Lance Parrish,parrila02,Silver Slugger,1980,AL,,C
1006308,Reggie Jackson,jacksre01,Silver Slugger,1980,AL,,DH
1009746,Ben Oglivie,oglivbe01,Silver Slugger,1980,AL,,OF
1009773,Al Oliver,oliveal01,Silver Slugger,1980,AL,,OF
1014113,Willie Wilson,wilsowi02,Silver Slugger,1980,AL,,OF
1014396,Robin Yount,yountro01,Silver Slugger,1980,AL,,SS
1005706,Keith Hernandez,hernake01,Silver Slugger,1980,NL,,1B
1013184,Manny Trillo,trillma01,Silver Slugger,1980,NL,,2B
1011586,Mike Schmidt,schmimi01,Silver Slugger,1980,NL,,3B
1011986,Ted Simmons,simmote01,Silver Slugger,1980,NL,,C
1000450,Dusty Baker,bakerdu01,Silver Slugger,1980,NL,,OF
1003091,Andre Dawson,dawsoan01,Silver Slugger,1980,NL,,OF
1005642,George Hendrick,hendrge01,Silver Slugger,1980,NL,,OF
1004233,Bob Forsch,forscbo01,Silver Slugger,1980,NL,,P
1012909,Garry Templeton,templga01,Silver Slugger,1980,NL,,SS
1002592,Cecil Cooper,coopece01,TSN All-Star,1980,AL,,1B
1010694,Willie Randolph,randowi01,TSN All-Star,1980,AL,,2B
1001400,George Brett,brettge01,TSN All-Star,1980,AL,,3B
1002105,Rick Cerone,ceronri01,TSN All-Star,1980,AL,,C
1006515,Tommy John,johnto01,TSN All-Star,1980,AL,,LHP
1001649,Al Bumbry,bumbral01,TSN All-Star,1980,AL,,OF
1006308,Reggie Jackson,jacksre01,TSN All-Star,1980,AL,,OF
1009746,Ben Oglivie,oglivbe01,TSN All-Star,1980,AL,,OF
1012573,Steve Stone,stonest01,TSN All-Star,1980,AL,,RHP
1014396,Robin Yount,yountro01,TSN All-Star,1980,AL,,SS
1005706,Keith Hernandez,hernake01,TSN All-Star,1980,NL,,1B
1013184,Manny Trillo,trillma01,TSN All-Star,1980,NL,,2B
1011586,Mike Schmidt,schmimi01,TSN All-Star,1980,NL,,3B
1002015,Gary Carter,cartega01,TSN All-Star,1980,NL,,C
1001964,Steve Carlton,carltst01,TSN All-Star,1980,NL,,LHP
1000450,Dusty Baker,bakerdu01,TSN All-Star,1980,NL,,OF
1002100,Cesar Cedeno,cedence01,TSN All-Star,1980,NL,,OF
1005642,George Hendrick,hendrge01,TSN All-Star,1980,NL,,OF
1000945,Jim Bibby,bibbyji01,TSN All-Star,1980,NL,,RHP
1012909,Garry Templeton,templga01,TSN All-Star,1980,NL,,SS
1010622,Dan Quisenberry,quiseda01,TSN Fireman of the Year,1980,AL,,
1004051,Rollie Fingers,fingero01,TSN Fireman of the Year,1980,NL,Y,
1006179,Tom Hume,humeto01,TSN Fireman of the Year,1980,NL,Y,
1001400,George Brett,brettge01,TSN Major League Player of the Year,1980,ML,,
1012573,Steve Stone,stonest01,TSN Pitcher of the Year,1980,AL,,
1001964,Steve Carlton,carltst01,TSN Pitcher of the Year,1980,NL,,
1001400,George Brett,brettge01,TSN Player of the Year,1980,AL,,
1011586,Mike Schmidt,schmimi01,TSN Player of the Year,1980,NL,,
1011586,Mike Schmidt,schmimi01,World Series MVP,1980,ML,,
