IDfg,Name,playerID,awardID,yearID,lgID,tie,notes
1012519,Dave Stewart,stewada01,ALCS MVP,1990,AL,,
87,Julio Franco,francju01,All-Star Game MVP,1990,ML,,
1005486,Billy Hatcher,hatchbi01,Babe Ruth Award,1990,NL,,OF
1013750,Bob Welch,welchbo01,Cy Young Award,1990,AL,,
1003473,Doug Drabek,drabedo01,Cy Young Award,1990,NL,,
1008559,Mark McGwire,mcgwima01,Gold Glove,1990,AL,,1B
1010870,Harold Reynolds,reynoha01,Gold Glove,1990,AL,,2B
1005107,Kelly Gruber,grubeke01,Gold Glove,1990,AL,,3B
1000176,Sandy Alomar,alomasa02,Gold Glove,1990,AL,,C
372,Ellis Burks,burksel01,Gold Glove,1990,AL,,OF
1005044,Ken Griffey,griffke02,Gold Glove,1990,AL,,OF
1010249,Gary Pettis,pettiga01,Gold Glove,1990,AL,,OF
1001111,Mike Boddicker,boddimi01,Gold Glove,1990,AL,,P
1005125,Ozzie Guillen,guilloz01,Gold Glove,1990,AL,,SS
1390,Andres Galarraga,galaran01,Gold Glove,1990,NL,,1B
1011411,Ryne Sandberg,sandbry01,Gold Glove,1990,NL,,2B
1013554,Tim Wallach,wallati01,Gold Glove,1990,NL,,3B
1130,Benito Santiago,santibe01,Gold Glove,1990,NL,,C
1109,Barry Bonds,bondsba01,Gold Glove,1990,NL,,OF
1005166,Tony Gwynn,gwynnto01,Gold Glove,1990,NL,,OF
1013363,Andy Van Slyke,vanslan01,Gold Glove,1990,NL,,OF
104,Greg Maddux,maddugr01,Gold Glove,1990,NL,,P
1012186,Ozzie Smith,smithoz01,Gold Glove,1990,NL,,SS
1001373,Sid Bream,breamsi01,Hutch Award,1990,ML,,
1003052,Glenn Davis,davisgl01,Lou Gehrig Memorial Award,1990,ML,,
194,Rickey Henderson,henderi01,Most Valuable Player,1990,AL,,
1109,Barry Bonds,bondsba01,Most Valuable Player,1990,NL,,
1003269,Rob Dibble,dibblro01,NLCS MVP,1990,NL,,
1009427,Randy Myers,myersra01,NLCS MVP,1990,NL,,
1012519,Dave Stewart,stewada01,Roberto Clemente Award,1990,ML,,
1012958,Bobby Thigpen,thigpbo01,Reliever of the Year Award,1990,AL,,
874,John Franco,francjo01,Reliever of the Year Award,1990,NL,,
1000176,Sandy Alomar,alomasa02,Rookie of the Year,1990,AL,,
923,David Justice,justida01,Rookie of the Year,1990,NL,,
1004026,Cecil Fielder,fieldce01,Silver Slugger,1990,AL,,1B
87,Julio Franco,francju01,Silver Slugger,1990,AL,,2B
1005107,Kelly Gruber,grubeke01,Silver Slugger,1990,AL,,3B
1010021,Lance Parrish,parrila02,Silver Slugger,1990,AL,,C
1010000,Dave Parker,parkeda01,Silver Slugger,1990,AL,,DH
372,Ellis Burks,burksel01,Silver Slugger,1990,AL,,OF
1001918,Jose Canseco,cansejo01,Silver Slugger,1990,AL,,OF
194,Rickey Henderson,henderi01,Silver Slugger,1990,AL,,OF
1013157,Alan Trammell,trammal01,Silver Slugger,1990,AL,,SS
1009386,Eddie Murray,murraed02,Silver Slugger,1990,NL,,1B
1011411,Ryne Sandberg,sandbry01,Silver Slugger,1990,NL,,2B
77,Matt Williams,willima04,Silver Slugger,1990,NL,,3B
1130,Benito Santiago,santibe01,Silver Slugger,1990,NL,,C
1109,Barry Bonds,bondsba01,Silver Slugger,1990,NL,,OF
1001168,Bobby Bonilla,bonilbo01,Silver Slugger,1990,NL,,OF
1012606,Darryl Strawberry,strawda01,Silver Slugger,1990,NL,,OF
1011061,Don Robinson,robindo01,Silver Slugger,1990,NL,,P
335,Barry Larkin,larkiba01,Silver Slugger,1990,NL,,SS
1004026,Cecil Fielder,fieldce01,TSN All-Star,1990,AL,,1B
87,Julio Franco,francju01,TSN All-Star,1990,AL,,2B
1005107,Kelly Gruber,grubeke01,TSN All-Star,1990,AL,,3B
1004101,Carlton Fisk,fiskca01,TSN All-Star,1990,AL,,C
1010000,Dave Parker,parkeda01,TSN All-Star,1990,AL,,DH
384,Chuck Finley,finlech01,TSN All-Star,1990,AL,,LHP
372,Ellis Burks,burksel01,TSN All-Star,1990,AL,,OF
1001918,Jose Canseco,cansejo01,TSN All-Star,1990,AL,,OF
194,Rickey Henderson,henderi01,TSN All-Star,1990,AL,,OF
1013750,Bob Welch,welchbo01,TSN All-Star,1990,AL,,RHP
1013157,Alan Trammell,trammal01,TSN All-Star,1990,AL,,SS
1009386,Eddie Murray,murraed02,TSN All-Star,1990,NL,,1B
1011411,Ryne Sandberg,sandbry01,TSN All-Star,1990,NL,,2B
77,Matt Williams,willima04,TSN All-Star,1990,NL,,3B
1011667,Mike Scioscia,sciosmi01,TSN All-Star,1990,NL,,C
1013435,Frank Viola,violafr01,TSN All-Star,1990,NL,,LHP
1109,Barry Bonds,bondsba01,TSN All-Star,1990,NL,,OF
1001168,Bobby Bonilla,bonilbo01,TSN All-Star,1990,NL,,OF
1012606,Darryl Strawberry,strawda01,TSN All-Star,1990,NL,,OF
1003473,Doug Drabek,drabedo01,TSN All-Star,1990,NL,,RHP
335,Barry Larkin,larkiba01,TSN All-Star,1990,NL,,SS
1012958,Bobby Thigpen,thigpbo01,TSN Fireman of the Year,1990,AL,,
874,John Franco,francjo01,TSN Fireman of the Year,1990,NL,,
1109,Barry Bonds,bondsba01,TSN Major League Player of the Year,1990,ML,,
1013750,Bob Welch,welchbo01,TSN Pitcher of the Year,1990,AL,,
1003473,Doug Drabek,drabedo01,TSN Pitcher of the Year,1990,NL,,
1004026,Cecil Fielder,fieldce01,TSN Player of the Year,1990,AL,,
1109,Barry Bonds,bondsba01,TSN Player of the Year,1990,NL,,
349,Jose Rijo,rijojo01,World Series MVP,1990,ML,,
