IDfg,Name,playerID,awardID,yearID,lgID,tie,notes
242,Paul Konerko,konerpa01,ALCS MVP,2005,AL,,
941,Miguel Tejada,tejadmi01,All-Star Game MVP,2005,ML,,
911,Jermaine Dye,dyeje01,Babe Ruth Award,2005,AL,,OF
55,Luis Gonzalez,gonzalu01,Branch Rickey Award,2005,ML,,
818,Jason Giambi,giambja01,Comeback Player of the Year,2005,AL,,
1005044,Ken Griffey,griffke02,Comeback Player of the Year,2005,NL,,
375,Bartolo Colon,colonba01,Cy Young Award,2005,AL,,
1292,Chris Carpenter,carpech01,Cy Young Award,2005,NL,,
1281,Mark Teixeira,teixema01,Gold Glove,2005,AL,,1B
1307,Orlando Hudson,hudsoor01,Gold Glove,2005,AL,,2B
906,Eric Chavez,chaveer01,Gold Glove,2005,AL,,3B
217,Jason Varitek,varitja01,Gold Glove,2005,AL,,C
731,Torii Hunter,hunteto01,Gold Glove,2005,AL,,OF
1101,Ichiro Suzuki,suzukic01,Gold Glove,2005,AL,,OF
1326,Vernon Wells,wellsve01,Gold Glove,2005,AL,,OF
1277,Kenny Rogers,rogerke01,Gold Glove,2005,AL,,P
826,Derek Jeter,jeterde01,Gold Glove,2005,AL,,SS
525,Derrek Lee,leede02,Gold Glove,2005,NL,,1B
513,Luis Castillo,castilu01,Gold Glove,2005,NL,,2B
527,Mike Lowell,lowelmi01,Gold Glove,2005,NL,,3B
1169,Mike Matheny,mathemi01,Gold Glove,2005,NL,,C
945,Bobby Abreu,abreubo01,Gold Glove,2005,NL,,OF
1153,Jim Edmonds,edmonji01,Gold Glove,2005,NL,,OF
96,Andruw Jones,jonesan01,Gold Glove,2005,NL,,OF
104,Greg Maddux,maddugr01,Gold Glove,2005,NL,,P
411,Omar Vizquel,vizquom01,Gold Glove,2005,NL,,SS
745,David Ortiz,ortizda01,Hank Aaron Award,2005,AL,,
96,Andruw Jones,jonesan01,Hank Aaron Award,2005,NL,,
549,Craig Biggio,biggicr01,Hutch Award,2005,ML,,
115,John Smoltz,smoltjo01,Lou Gehrig Memorial Award,2005,ML,,
1274,Alex Rodriguez,rodrial01,Most Valuable Player,2005,AL,,
1177,Albert Pujols,pujolal01,Most Valuable Player,2005,NL,,
571,Roy Oswalt,oswalro01,NLCS MVP,2005,NL,,
115,John Smoltz,smoltjo01,Roberto Clemente Award,2005,ML,,
844,Mariano Rivera,riverma01,Reliever of the Year Award,2005,AL,,
1816,Chad Cordero,cordech01,Reliever of the Year Award,2005,NL,,
8258,Huston Street,streehu01,Rookie of the Year,2005,AL,,
2154,Ryan Howard,howarry01,Rookie of the Year,2005,NL,,
1281,Mark Teixeira,teixema01,Silver Slugger,2005,AL,,1B
847,Alfonso Soriano,soriaal01,Silver Slugger,2005,AL,,2B
1274,Alex Rodriguez,rodrial01,Silver Slugger,2005,AL,,3B
217,Jason Varitek,varitja01,Silver Slugger,2005,AL,,C
745,David Ortiz,ortizda01,Silver Slugger,2005,AL,,DH
778,Vladimir Guerrero,guerrvl01,Silver Slugger,2005,AL,,OF
210,Manny Ramirez,ramirma02,Silver Slugger,2005,AL,,OF
114,Gary Sheffield,sheffga01,Silver Slugger,2005,AL,,OF
941,Miguel Tejada,tejadmi01,Silver Slugger,2005,AL,,SS
525,Derrek Lee,leede02,Silver Slugger,2005,NL,,1B
1119,Jeff Kent,kentje01,Silver Slugger,2005,NL,,2B
556,Morgan Ensberg,ensbemo01,Silver Slugger,2005,NL,,3B
762,Michael Barrett,barremi01,Silver Slugger,2005,NL,,C
1744,Miguel Cabrera,cabremi01,Silver Slugger,2005,NL,,OF
96,Andruw Jones,jonesan01,Silver Slugger,2005,NL,,OF
243,Carlos Lee,leeca01,Silver Slugger,2005,NL,,OF
105,Jason Marquis,marquja01,Silver Slugger,2005,NL,,P
1311,Felipe Lopez,lopezfe01,Silver Slugger,2005,NL,,SS
1281,Mark Teixeira,teixema01,TSN All-Star,2005,AL,,1B
166,Brian Roberts,roberbr01,TSN All-Star,2005,AL,,2B
