IDfg,Name,playerID,awardID,yearID,lgID,tie,notes
1007872,Fred Lynn,lynnfr01,ALCS MVP,1982,AL,,
1002494,Dave Concepcion,conceda01,All-Star Game MVP,1982,ML,,
1012743,Bruce Sutter,suttebr01,Babe Ruth Award,1982,NL,,RP
1013461,Pete Vuckovich,vuckope01,Cy Young Award,1982,AL,,
1001964,Steve Carlton,carltst01,Cy Young Award,1982,NL,,
1009386,Eddie Murray,murraed02,Gold Glove,1982,AL,,1B
1013872,Frank White,whitefr01,Gold Glove,1982,AL,,2B
1000799,Buddy Bell,bellbu01,Gold Glove,1982,AL,,3B
1001183,Bob Boone,boonebo01,Gold Glove,1982,AL,,C
1003865,Dwight Evans,evansdw01,Gold Glove,1982,AL,,OF
1009359,Dwayne Murphy,murphdw01,Gold Glove,1982,AL,,OF
1014127,Dave Winfield,winfida01,Gold Glove,1982,AL,,OF
1005124,Ron Guidry,guidrro01,Gold Glove,1982,AL,,P
1014396,Robin Yount,yountro01,Gold Glove,1982,AL,,SS
1005706,Keith Hernandez,hernake01,Gold Glove,1982,NL,,1B
1013184,Manny Trillo,trillma01,Gold Glove,1982,NL,,2B
1011586,Mike Schmidt,schmimi01,Gold Glove,1982,NL,,3B
1002015,Gary Carter,cartega01,Gold Glove,1982,NL,,C
1003091,Andre Dawson,dawsoan01,Gold Glove,1982,NL,,OF
1007948,Garry Maddox,maddoga01,Gold Glove,1982,NL,,OF
1009355,Dale Murphy,murphda05,Gold Glove,1982,NL,,OF
1009583,Phil Niekro,niekrph01,Gold Glove,1982,NL,,P
1012186,Ozzie Smith,smithoz01,Gold Glove,1982,NL,,SS
1013037,Andre Thornton,thornan01,Hutch Award,1982,ML,,
1002108,Ron Cey,ceyro01,Lou Gehrig Memorial Award,1982,ML,,
1014396,Robin Yount,yountro01,Most Valuable Player,1982,AL,,
1009355,Dale Murphy,murphda05,Most Valuable Player,1982,NL,,
1010450,Darrell Porter,porteda02,NLCS MVP,1982,NL,,
1012011,Ken Singleton,singlke01,Roberto Clemente Award,1982,ML,,
1010622,Dan Quisenberry,quiseda01,Reliever of the Year Award,1982,AL,,
