IDfg,Name,playerID,awardID,yearID,lgID,tie,notes
1011066,Frank Robinson,robinfr02,All-Star Game MVP,1971,ML,,
1002340,Roberto Clemente,clemero01,Babe Ruth Award,1971,NL,,OF
1001094,Vida Blue,bluevi01,Cy Young Award,1971,AL,,
1006388,Fergie Jenkins,jenkife01,Cy Young Award,1971,NL,,
1011682,George Scott,scottge02,Gold Glove,1971,AL,,1B
1006440,Davey Johnson,johnsda02,Gold Glove,1971,AL,,2B
1011055,Brooks Robinson,robinbr01,Gold Glove,1971,AL,,3B
1004243,Ray Fosse,fossera01,Gold Glove,1971,AL,,C
1001031,Paul Blair,blairpa01,Gold Glove,1971,AL,,OF
1009893,Amos Otis,otisam01,Gold Glove,1971,AL,,OF
1014326,Carl Yastrzemski,yastrca01,Gold Glove,1971,AL,,OF
1006660,Jim Kaat,kaatji01,Gold Glove,1971,AL,,P
1000786,Mark Belanger,belanma01,Gold Glove,1971,AL,,SS
1010009,Wes Parker,parkewe01,Gold Glove,1971,NL,,1B
1005616,Tommy Helms,helmsto01,Gold Glove,1971,NL,,2B
1010638,Doug Rader,raderdo02,Gold Glove,1971,NL,,3B
1000826,Johnny Bench,benchjo01,Gold Glove,1971,NL,,C
1001157,Bobby Bonds,bondsbo01,Gold Glove,1971,NL,,OF
1002340,Roberto Clemente,clemero01,Gold Glove,1971,NL,,OF
1003088,Willie Davis,daviswi02,Gold Glove,1971,NL,,OF
1004662,Bob Gibson,gibsobo01,Gold Glove,1971,NL,,P
1005387,Bud Harrelson,harrebu01,Gold Glove,1971,NL,,SS
1013133,Joe Torre,torrejo01,Hutch Award,1971,ML,,
1006905,Harmon Killebrew,killeha01,Lou Gehrig Memorial Award,1971,ML,,
1001094,Vida Blue,bluevi01,Most Valuable Player,1971,AL,,
1013133,Joe Torre,torrejo01,Most Valuable Player,1971,NL,,
1008315,Willie Mays,mayswi01,Roberto Clemente Award,1971,ML,,
1002119,Chris Chambliss,chambch01,Rookie of the Year,1971,AL,,
1013995,Earl Williams,williea02,Rookie of the Year,1971,NL,,
1002043,Norm Cash,cashno01,TSN All-Star,1971,AL,,1B
1011152,Cookie Rojas,rojasco01,TSN All-Star,1971,AL,,2B
1011055,Brooks Robinson,robinbr01,TSN All-Star,1971,AL,,3B
1004315,Bill Freehan,freehbi01,TSN All-Star,1971,AL,,C
1001094,Vida Blue,bluevi01,TSN All-Star,1971,AL,,LHP
1009338,Bobby Murcer,murcebo01,TSN All-Star,1971,AL,,OF
1009772,Tony Oliva,olivato01,TSN All-Star,1971,AL,,OF
1010846,Merv Rettenmund,retteme01,TSN All-Star,1971,AL,,OF
1009973,Jim Palmer,palmeji01,TSN All-Star,1971,AL,,RHP
1001938,Leo Cardenas,cardele01,TSN All-Star,1971,AL,,SS
1008303,Lee May,mayle01,TSN All-Star,1971,NL,,1B
1000743,Glenn Beckert,beckegl01,TSN All-Star,1971,NL,,2B
1013133,Joe Torre,torrejo01,TSN All-Star,1971,NL,,3B
1011434,Manny Sanguillen,sanguma01,TSN All-Star,1971,NL,,C
1001964,Steve Carlton,carltst01,TSN All-Star,1971,NL,,LHP
1000001,Hank Aaron,aaronha01,TSN All-Star,1971,NL,,OF
1003088,Willie Davis,daviswi02,TSN All-Star,1971,NL,,OF
1012426,Willie Stargell,stargwi01,TSN All-Star,1971,NL,,OF
1006388,Fergie Jenkins,jenkife01,TSN All-Star,1971,NL,,RHP
1005387,Bud Harrelson,harrebu01,TSN All-Star,1971,NL,,SS
1011417,Ken Sanders,sandeke01,TSN Fireman of the Year,1971,AL,,
1004748,Dave Giusti,giustda01,TSN Fireman of the Year,1971,NL,,
1013133,Joe Torre,torrejo01,TSN Major League Player of the Year,1971,ML,,
1001094,Vida Blue,bluevi01,TSN Pitcher of the Year,1971,AL,,
1006388,Fergie Jenkins,jenkife01,TSN Pitcher of the Year,1971,NL,,
1009772,Tony Oliva,olivato01,TSN Player of the Year,1971,AL,,
1013133,Joe Torre,torrejo01,TSN Player of the Year,1971,NL,,
1002340,Roberto Clemente,clemero01,World Series MVP,1971,ML,,
