IDfg,Name,playerID,awardID,yearID,lgID,tie,notes
1010365,Wally Pipp,pippwa01,Baseball Magazine All-Star,1923,AL,,1B
1002451,Eddie Collins,collied01,Baseball Magazine All-Star,1923,AL,,2B
1003537,Joe Dugan,duganjo01,Baseball Magazine All-Star,1923,AL,,3B
1010193,Cy Perkins,perkicy01,Baseball Magazine All-Star,1923,AL,,C
1005590,Harry Heilmann,heilmha01,Baseball Magazine All-Star,1923,AL,,OF
1011327,Babe Ruth,ruthba01,Baseball Magazine All-Star,1923,AL,,OF
1012309,Tris Speaker,speaktr01,Baseball Magazine All-Star,1923,AL,,OF
1013266,George Uhle,uhlege01,Baseball Magazine All-Star,1923,AL,,P1
1011918,Urban Shocker,shockur01,Baseball Magazine All-Star,1923,AL,,P2
1003707,Howard Ehmke,ehmkeho01,Baseball Magazine All-Star,1923,AL,,P3
1006511,Walter Johnson,johnswa01,Baseball Magazine All-Star,1923,AL,,P4
1011766,Joe Sewell,seweljo01,Baseball Magazine All-Star,1923,AL,,SS
1005068,Charlie Grimm,grimmch01,Baseball Magazine All-Star,1923,ML,,1B
1002451,Eddie Collins,collied01,Baseball Magazine All-Star,1923,ML,,2B
1004364,Frankie Frisch,friscfr01,Baseball Magazine All-Star,1923,ML,,3B
1009740,Bob O'Farrell,ofarrbo01,Baseball Magazine All-Star,1923,ML,,C
1011247,Edd Roush,roushed01,Baseball Magazine All-Star,1923,ML,,OF
1011327,Babe Ruth,ruthba01,Baseball Magazine All-Star,1923,ML,,OF
1012309,Tris Speaker,speaktr01,Baseball Magazine All-Star,1923,ML,,OF
1013266,George Uhle,uhlege01,Baseball Magazine All-Star,1923,ML,,P1
1007843,Dolf Luque,luquedo01,Baseball Magazine All-Star,1923,ML,,P2
1000128,Pete Alexander,alexape01,Baseball Magazine All-Star,1923,ML,,P3
1006511,Walter Johnson,johnswa01,Baseball Magazine All-Star,1923,ML,,P4
1000503,Dave Bancroft,bancrda01,Baseball Magazine All-Star,1923,ML,,SS
1005068,Charlie Grimm,grimmch01,Baseball Magazine All-Star,1923,NL,,1B
1006030,Rogers Hornsby,hornsro01,Baseball Magazine All-Star,1923,NL,,2B
1004364,Frankie Frisch,friscfr01,Baseball Magazine All-Star,1923,NL,,3B
1009740,Bob O'Farrell,ofarrbo01,Baseball Magazine All-Star,1923,NL,,C
1011247,Edd Roush,roushed01,Baseball Magazine All-Star,1923,NL,,OF
1013828,Zack Wheat,wheatza01,Baseball Magazine All-Star,1923,NL,,OF
1014390,Ross Youngs,youngro01,Baseball Magazine All-Star,1923,NL,,OF
1007843,Dolf Luque,luquedo01,Baseball Magazine All-Star,1923,NL,,P1
1009217,Johnny Morrison,morrijo04,Baseball Magazine All-Star,1923,NL,,P2
1000128,Pete Alexander,alexape01,Baseball Magazine All-Star,1923,NL,,P3
1013342,Dazzy Vance,vanceda01,Baseball Magazine All-Star,1923,NL,,P4
1000503,Dave Bancroft,bancrda01,Baseball Magazine All-Star,1923,NL,,SS
1011327,Babe Ruth,ruthba01,Most Valuable Player,1923,AL,,
