IDfg,Name,playerID,awardID,yearID,lgID,tie,notes
1004422,Gary Gaetti,gaettga01,ALCS MVP,1987,AL,,
1406,Tim Raines,raineti01,All-Star Game MVP,1987,ML,,
1013435,Frank Viola,violafr01,Babe Ruth Award,1987,AL,,P
815,Roger Clemens,clemero02,Cy Young Award,1987,AL,,
1000766,Steve Bedrosian,bedrost01,Cy Young Award,1987,NL,,
1008261,Don Mattingly,mattido01,Gold Glove,1987,AL,,1B
1013872,Frank White,whitefr01,Gold Glove,1987,AL,,2B
1004422,Gary Gaetti,gaettga01,Gold Glove,1987,AL,,3B
1001183,Bob Boone,boonebo01,Gold Glove,1987,AL,,C
1000537,Jesse Barfield,barfije01,Gold Glove,1987,AL,,OF
1010557,Kirby Puckett,puckeki01,Gold Glove,1987,AL,,OF
1014127,Dave Winfield,winfida01,Gold Glove,1987,AL,,OF
1007323,Mark Langston,langsma01,Gold Glove,1987,AL,,P
1004002,Tony Fernandez,fernato01,Gold Glove,1987,AL,,SS
1005706,Keith Hernandez,hernake01,Gold Glove,1987,NL,,1B
1011411,Ryne Sandberg,sandbry01,Gold Glove,1987,NL,,2B
1010157,Terry Pendleton,pendlte01,Gold Glove,1987,NL,,3B
1007387,Mike LaValliere,lavalmi01,Gold Glove,1987,NL,,C
1003048,Eric Davis,daviser01,Gold Glove,1987,NL,,OF
1003091,Andre Dawson,dawsoan01,Gold Glove,1987,NL,,OF
1005166,Tony Gwynn,gwynnto01,Gold Glove,1987,NL,,OF
1010852,Rick Reuschel,reuscri01,Gold Glove,1987,NL,,P
1012186,Ozzie Smith,smithoz01,Gold Glove,1987,NL,,SS
1009040,Paul Molitor,molitpa01,Hutch Award,1987,ML,,
1012734,Rick Sutcliffe,sutclri01,Lou Gehrig Memorial Award,1987,ML,,
1000808,George Bell,bellge02,Most Valuable Player,1987,AL,,
1003091,Andre Dawson,dawsoan01,Most Valuable Player,1987,NL,,
1007535,Jeffrey Leonard,leonaje01,NLCS MVP,1987,NL,,
1012734,Rick Sutcliffe,sutclri01,Roberto Clemente Award,1987,ML,,
1010958,Dave Righetti,righeda01,Reliever of the Year Award,1987,AL,,
1000766,Steve Bedrosian,bedrost01,Reliever of the Year Award,1987,NL,,
1008559,Mark McGwire,mcgwima01,Rookie of the Year,1987,AL,,
1130,Benito Santiago,santibe01,Rookie of the Year,1987,NL,,
1008261,Don Mattingly,mattido01,Silver Slugger,1987,AL,,1B
1013846,Lou Whitaker,whitalo01,Silver Slugger,1987,AL,,2B
