IDfg,Name,playerID,awardID,yearID,lgID,tie,notes
1013748,Walt Weiss,weisswa01,Rookie of the Year,1988,AL,,
1011357,Chris Sabo,saboch01,Rookie of the Year,1988,NL,,
1001400,George Brett,brettge01,Silver Slugger,1988,AL,,1B
87,Julio Franco,francju01,Silver Slugger,1988,AL,,2B
1001124,Wade Boggs,boggswa01,Silver Slugger,1988,AL,,3B
1004101,Carlton Fisk,fiskca01,Silver Slugger,1988,AL,,C
1009040,Paul Molitor,molitpa01,Silver Slugger,1988,AL,,DH
1001918,Jose Canseco,cansejo01,Silver Slugger,1988,AL,,OF
1005006,Mike Greenwell,greenmi01,Silver Slugger,1988,AL,,OF
1010557,Kirby Puckett,puckeki01,Silver Slugger,1988,AL,,OF
1013157,Alan Trammell,trammal01,Silver Slugger,1988,AL,,SS
1390,Andres Galarraga,galaran01,Silver Slugger,1988,NL,,1B
1011411,Ryne Sandberg,sandbry01,Silver Slugger,1988,NL,,2B
1001168,Bobby Bonilla,bonilbo01,Silver Slugger,1988,NL,,3B
1130,Benito Santiago,santibe01,Silver Slugger,1988,NL,,C
1004669,Kirk Gibson,gibsoki01,Silver Slugger,1988,NL,,OF
1012606,Darryl Strawberry,strawda01,Silver Slugger,1988,NL,,OF
1013363,Andy Van Slyke,vanslan01,Silver Slugger,1988,NL,,OF
1007438,Tim Leary,learyti01,Silver Slugger,1988,NL,,P
335,Barry Larkin,larkiba01,Silver Slugger,1988,NL,,SS
1001400,George Brett,brettge01,TSN All-Star,1988,AL,,1B
1010727,Johnny Ray,rayjo01,TSN All-Star,1988,AL,,2B
1001124,Wade Boggs,boggswa01,TSN All-Star,1988,AL,,3B
1013912,Ernie Whitt,whitter01,TSN All-Star,1988,AL,,C
1000434,Harold Baines,baineha01,TSN All-Star,1988,AL,,DH
1013435,Frank Viola,violafr01,TSN All-Star,1988,AL,,LHP
1001918,Jose Canseco,cansejo01,TSN All-Star,1988,AL,,OF
1005006,Mike Greenwell,greenmi01,TSN All-Star,1988,AL,,OF
1010557,Kirby Puckett,puckeki01,TSN All-Star,1988,AL,,OF
1012519,Dave Stewart,stewada01,TSN All-Star,1988,AL,,RHP
1013157,Alan Trammell,trammal01,TSN All-Star,1988,AL,,SS
1002318,Will Clark,clarkwi02,TSN All-Star,1988,NL,,1B
1011411,Ryne Sandberg,sandbry01,TSN All-Star,1988,NL,,2B
1001168,Bobby Bonilla,bonilbo01,TSN All-Star,1988,NL,,3B
1007387,Mike LaValliere,lavalmi01,TSN All-Star,1988,NL,,C
1006295,Danny Jackson,jacksda02,TSN All-Star,1988,NL,,LHP
1008690,Kevin McReynolds,mcreyke01,TSN All-Star,1988,NL,,OF
1012606,Darryl Strawberry,strawda01,TSN All-Star,1988,NL,,OF
1013363,Andy Van Slyke,vanslan01,TSN All-Star,1988,NL,,OF
1005741,Orel Hershiser,hershor01,TSN All-Star,1988,NL,,RHP
335,Barry Larkin,larkiba01,TSN All-Star,1988,NL,,SS
1003660,Dennis Eckersley,eckerde01,TSN Fireman of the Year,1988,AL,,
874,John Franco,francjo01,TSN Fireman of the Year,1988,NL,,
1005741,Orel Hershiser,hershor01,TSN Major League Player of the Year,1988,ML,,
1013435,Frank Viola,violafr01,TSN Pitcher of the Year,1988,AL,,
1005741,Orel Hershiser,hershor01,TSN Pitcher of the Year,1988,NL,,
1001918,Jose Canseco,cansejo01,TSN Player of the Year,1988,AL,,
1013363,Andy Van Slyke,vanslan01,TSN Player of the Year,1988,NL,,
1005741,Orel Hershiser,hershor01,World Series MVP,1988,ML,,
