IDfg,Name,playerID,awardID,yearID,lgID,tie,notes
815,Roger Clemens,clemero02,TSN All-Star,1991,AL,,RHP
1010978,Cal Ripken,ripkeca01,TSN All-Star,1991,AL,,SS
1002318,Will Clark,clarkwi02,TSN All-Star,1991,NL,,1B
1011411,Ryne Sandberg,sandbry01,TSN All-Star,1991,NL,,2B
1010157,Terry Pendleton,pendlte01,TSN All-Star,1991,NL,,3B
1130,Benito Santiago,santibe01,TSN All-Star,1991,NL,,C
90,Tom Glavine,glavito02,TSN All-Star,1991,NL,,LHP
1109,Barry Bonds,bondsba01,TSN All-Star,1991,NL,,OF
1001168,Bobby Bonilla,bonilbo01,TSN All-Star,1991,NL,,OF
1032,Ron Gant,gantro01,TSN All-Star,1991,NL,,OF
349,Jose Rijo,rijojo01,TSN All-Star,1991,NL,,RHP
335,Barry Larkin,larkiba01,TSN All-Star,1991,NL,,SS
1003660,Dennis Eckersley,eckerde01,TSN Fireman of the Year,1991,AL,Y,
1005469,Bryan Harvey,harvebr01,TSN Fireman of the Year,1991,AL,Y,
1012175,Lee Smith,smithle02,TSN Fireman of the Year,1991,NL,,
1010978,Cal Ripken,ripkeca01,TSN Major League Player of the Year,1991,ML,,
815,Roger Clemens,clemero02,TSN Pitcher of the Year,1991,AL,,
90,Tom Glavine,glavito02,TSN Pitcher of the Year,1991,NL,,
1010978,Cal Ripken,ripkeca01,TSN Player of the Year,1991,AL,,
1109,Barry Bonds,bondsba01,TSN Player of the Year,1991,NL,,
1009211,Jack Morris,morrija02,World Series MVP,1991,ML,,
