IDfg,Name,playerID,awardID,yearID,lgID,tie,notes
1001851,Johnny Callison,callijo01,All-Star Game MVP,1964,ML,,
1004662,Bob Gibson,gibsobo01,Babe Ruth Award,1964,NL,,P
1002130,Dean Chance,chancde01,Cy Young Award,1964,ML,,
1010506,Vic Power,powervi01,Gold Glove,1964,AL,,1B
1010903,Bobby Richardson,richabo01,Gold Glove,1964,AL,,2B
1011055,Brooks Robinson,robinbr01,Gold Glove,1964,AL,,3B
1006079,Elston Howard,howarel01,Gold Glove,1964,AL,,C
1003012,Vic Davalillo,davalvi01,Gold Glove,1964,AL,,OF
1006678,Al Kaline,kalinal01,Gold Glove,1964,AL,,OF
1007296,Jim Landis,landiji01,Gold Glove,1964,AL,,OF
1006660,Jim Kaat,kaatji01,Gold Glove,1964,AL,,P
1000278,Luis Aparicio,aparilu01,Gold Glove,1964,AL,,SS
1013855,Bill White,whitebi03,Gold Glove,1964,NL,,1B
1008316,Bill Mazeroski,mazerbi01,Gold Glove,1964,NL,,2B
1011447,Ron Santo,santoro01,Gold Glove,1964,NL,,3B
1003689,Johnny Edwards,edwarjo01,Gold Glove,1964,NL,,C
1002340,Roberto Clemente,clemero01,Gold Glove,1964,NL,,OF
1004165,Curt Flood,floodcu01,Gold Glove,1964,NL,,OF
1008315,Willie Mays,mayswi01,Gold Glove,1964,NL,,OF
1011804,Bobby Shantz,shantbo01,Gold Glove,1964,NL,,P
1000206,Ruben Amaro,amaroru01,Gold Glove,1964,NL,,SS
1001283,Ken Boyer,boyerke01,Lou Gehrig Memorial Award,1964,ML,,
1011055,Brooks Robinson,robinbr01,Most Valuable Player,1964,AL,,
1001283,Ken Boyer,boyerke01,Most Valuable Player,1964,NL,,
1009772,Tony Oliva,olivato01,Rookie of the Year,1964,AL,,
1000137,Dick Allen,allendi01,Rookie of the Year,1964,NL,,
1012639,Dick Stuart,stuardi01,TSN All-Star,1964,AL,,1B
1010903,Bobby Richardson,richabo01,TSN All-Star,1964,AL,,2B
1011055,Brooks Robinson,robinbr01,TSN All-Star,1964,AL,,3B
1006079,Elston Howard,howarel01,TSN All-Star,1964,AL,,C
1006905,Harmon Killebrew,killeha01,TSN All-Star,1964,AL,,OF
1008082,Mickey Mantle,mantlmi01,TSN All-Star,1964,AL,,OF
1009772,Tony Oliva,olivato01,TSN All-Star,1964,AL,,OF
1002130,Dean Chance,chancde01,TSN All-Star,1964,AL,,P
1010228,Gary Peters,peterga01,TSN All-Star,1964,AL,,P
1004330,Jim Fregosi,fregoji01,TSN All-Star,1964,AL,,SS
1013855,Bill White,whitebi03,TSN All-Star,1964,NL,,1B
1006212,Ron Hunt,huntro01,TSN All-Star,1964,NL,,2B
1001283,Ken Boyer,boyerke01,TSN All-Star,1964,NL,,3B
1013133,Joe Torre,torrejo01,TSN All-Star,1964,NL,,C
1002340,Roberto Clemente,clemero01,TSN All-Star,1964,NL,,OF
1008315,Willie Mays,mayswi01,TSN All-Star,1964,NL,,OF
1013975,Billy Williams,willibi01,TSN All-Star,1964,NL,,OF
1001653,Jim Bunning,bunniji01,TSN All-Star,1964,NL,,P
1007124,Sandy Koufax,koufasa01,TSN All-Star,1964,NL,,P
1005075,Dick Groat,groatdi01,TSN All-Star,1964,NL,,SS
1010630,Dick Radatz,radatdi01,TSN Fireman of the Year,1964,AL,,
1008337,Al McBean,mcbeaal01,TSN Fireman of the Year,1964,NL,,
1001283,Ken Boyer,boyerke01,TSN Major League Player of the Year,1964,ML,,
1002130,Dean Chance,chancde01,TSN Pitcher of the Year,1964,AL,,
1007124,Sandy Koufax,koufasa01,TSN Pitcher of the Year,1964,NL,,
1011055,Brooks Robinson,robinbr01,TSN Player of the Year,1964,AL,,
1001283,Ken Boyer,boyerke01,TSN Player of the Year,1964,NL,,
1004662,Bob Gibson,gibsobo01,World Series MVP,1964,ML,,
