IDfg,Name,playerID,awardID,yearID,lgID,tie,notes
1004285,Jimmie Foxx,foxxji01,Baseball Magazine All-Star,1939,AL,,1B
1004874,Joe Gordon,gordojo01,Baseball Magazine All-Star,1939,AL,,2B
1011157,Red Rolfe,rolfere01,Baseball Magazine All-Star,1939,AL,,3B
1003271,Bill Dickey,dickebi01,Baseball Magazine All-Star,1939,AL,,C
1003311,Joe DiMaggio,dimagjo01,Baseball Magazine All-Star,1939,AL,,CF
1006429,Bob Johnson,johnsbo01,Baseball Magazine All-Star,1939,AL,,LF
1003975,Bob Feller,fellebo01,Baseball Magazine All-Star,1939,AL,,P1
1011296,Red Ruffing,ruffire01,Baseball Magazine All-Star,1939,AL,,P2
1007533,Dutch Leonard,leonadu02,Baseball Magazine All-Star,1939,AL,,P3
1014040,Ted Williams,willite01,Baseball Magazine All-Star,1939,AL,,RF
1002796,Joe Cronin,cronijo01,Baseball Magazine All-Star,1939,AL,,SS
1004285,Jimmie Foxx,foxxji01,Baseball Magazine All-Star,1939,ML,,1B
1004874,Joe Gordon,gordojo01,Baseball Magazine All-Star,1939,ML,,2B
1011157,Red Rolfe,rolfere01,Baseball Magazine All-Star,1939,ML,,3B
1003271,Bill Dickey,dickebi01,Baseball Magazine All-Star,1939,ML,,C
1003311,Joe DiMaggio,dimagjo01,Baseball Magazine All-Star,1939,ML,,CF
1008719,Joe Medwick,medwijo01,Baseball Magazine All-Star,1939,ML,,LF
1013583,Bucky Walters,waltebu01,Baseball Magazine All-Star,1939,ML,,P1
1003224,Paul Derringer,derripa01,Baseball Magazine All-Star,1939,ML,,P2
1003975,Bob Feller,fellebo01,Baseball Magazine All-Star,1939,ML,,P3
1011296,Red Ruffing,ruffire01,Baseball Magazine All-Star,1939,ML,,P4
1003043,Curt Davis,daviscu01,Baseball Magazine All-Star,1939,ML,,P5
1014040,Ted Williams,willite01,Baseball Magazine All-Star,1939,ML,,RF
1002796,Joe Cronin,cronijo01,Baseball Magazine All-Star,1939,ML,,SS
1008413,Frank McCormick,mccorfr01,Baseball Magazine All-Star,1939,NL,,1B
1004343,Lonny Frey,freylo01,Baseball Magazine All-Star,1939,NL,,2B
1007386,Cookie Lavagetto,lavagco01,Baseball Magazine All-Star,1939,NL,,3B
1002978,Harry Danning,danniha01,Baseball Magazine All-Star,1939,NL,,C
1007490,Hank Leiber,leibeha01,Baseball Magazine All-Star,1939,NL,,CF
1008719,Joe Medwick,medwijo01,Baseball Magazine All-Star,1939,NL,,LF
1013583,Bucky Walters,waltebu01,Baseball Magazine All-Star,1939,NL,,P1
1003224,Paul Derringer,derripa01,Baseball Magazine All-Star,1939,NL,,P2
1003043,Curt Davis,daviscu01,Baseball Magazine All-Star,1939,NL,,P3
1009904,Mel Ott,ottme01,Baseball Magazine All-Star,1939,NL,,RF
1013377,Arky Vaughan,vaughar01,Baseball Magazine All-Star,1939,NL,,SS
1003311,Joe DiMaggio,dimagjo01,Most Valuable Player,1939,AL,,
1013583,Bucky Walters,waltebu01,Most Valuable Player,1939,NL,,
1013583,Bucky Walters,waltebu01,Pitching Triple Crown,1939,NL,,
1004285,Jimmie Foxx,foxxji01,TSN All-Star,1939,ML,,1B
1004874,Joe Gordon,gordojo01,TSN All-Star,1939,ML,,2B
1011157,Red Rolfe,rolfere01,TSN All-Star,1939,ML,,3B
1003271,Bill Dickey,dickebi01,TSN All-Star,1939,ML,,C
1003311,Joe DiMaggio,dimagjo01,TSN All-Star,1939,ML,,OF
1008719,Joe Medwick,medwijo01,TSN All-Star,1939,ML,,OF
1014040,Ted Williams,willite01,TSN All-Star,1939,ML,,OF
1003975,Bob Feller,fellebo01,TSN All-Star,1939,ML,,P
1011296,Red Ruffing,ruffire01,TSN All-Star,1939,ML,,P
1013583,Bucky Walters,waltebu01,TSN All-Star,1939,ML,,P
1002796,Joe Cronin,cronijo01,TSN All-Star,1939,ML,,SS
1003311,Joe DiMaggio,dimagjo01,TSN Guide MVP,1939,AL,,
1013583,Bucky Walters,waltebu01,TSN Guide MVP,1939,NL,,
1003311,Joe DiMaggio,dimagjo01,TSN Major League Player of the Year,1939,ML,,
