IDfg,Name,playerID,awardID,yearID,lgID,tie,notes
1009014,Johnny Mize,mizejo01,Babe Ruth Award,1952,AL,,1B
1011804,Bobby Shantz,shantbo01,Most Valuable Player,1952,AL,,
1011459,Hank Sauer,sauerha01,Most Valuable Player,1952,NL,,
1001793,Harry Byrd,byrdha01,Rookie of the Year,1952,AL,,
1001019,Joe Black,blackjo02,Rookie of the Year,1952,NL,,
1003902,Ferris Fain,fainfe01,TSN All-Star,1952,ML,,1B
1011070,Jackie Robinson,robinja02,TSN All-Star,1952,ML,,2B
1006783,George Kell,kellge01,TSN All-Star,1952,ML,,3B
1000898,Yogi Berra,berrayo01,TSN All-Star,1952,ML,,C
1008082,Mickey Mantle,mantlmi01,TSN All-Star,1952,ML,,OF
1009405,Stan Musial,musiast01,TSN All-Star,1952,ML,,OF
1011459,Hank Sauer,sauerha01,TSN All-Star,1952,ML,,OF
1010860,Allie Reynolds,reynoal01,TSN All-Star,1952,ML,,P
1011046,Robin Roberts,roberro01,TSN All-Star,1952,ML,,P
1011804,Bobby Shantz,shantbo01,TSN All-Star,1952,ML,,P
1011011,Phil Rizzuto,rizzuph01,TSN All-Star,1952,ML,,SS
1011046,Robin Roberts,roberro01,TSN Major League Player of the Year,1952,ML,,
1011804,Bobby Shantz,shantbo01,TSN Pitcher of the Year,1952,AL,,
1011046,Robin Roberts,roberro01,TSN Pitcher of the Year,1952,NL,,
1003640,Luke Easter,eastelu01,TSN Player of the Year,1952,AL,,
1011459,Hank Sauer,sauerha01,TSN Player of the Year,1952,NL,,
