IDfg,Name,playerID,awardID,yearID,lgID,tie,notes
1012519,Dave Stewart,stewada01,ALCS MVP,1993,AL,,
1010557,Kirby Puckett,puckeki01,All-Star Game MVP,1993,ML,,
1009040,Paul Molitor,molitpa01,Babe Ruth Award,1993,AL,,DH
1010557,Kirby Puckett,puckeki01,Branch Rickey Award,1993,ML,,
1008473,Jack McDowell,mcdowja01,Cy Young Award,1993,AL,,
104,Greg Maddux,maddugr01,Cy Young Award,1993,NL,,
1008261,Don Mattingly,mattido01,Gold Glove,1993,AL,,1B
860,Roberto Alomar,alomaro01,Gold Glove,1993,AL,,2B
854,Robin Ventura,venturo01,Gold Glove,1993,AL,,3B
1275,Ivan Rodriguez,rodriiv01,Gold Glove,1993,AL,,C
1005044,Ken Griffey,griffke02,Gold Glove,1993,AL,,OF
246,Kenny Lofton,loftoke01,Gold Glove,1993,AL,,OF
1013862,Devon White,whitede03,Gold Glove,1993,AL,,OF
1007323,Mark Langston,langsma01,Gold Glove,1993,AL,,P
411,Omar Vizquel,vizquom01,Gold Glove,1993,AL,,SS
56,Mark Grace,gracema01,Gold Glove,1993,NL,,1B
1013023,Robby Thompson,thompro01,Gold Glove,1993,NL,,2B
77,Matt Williams,willima04,Gold Glove,1993,NL,,3B
1008091,Kirt Manwaring,manwaki01,Gold Glove,1993,NL,,C
1109,Barry Bonds,bondsba01,Gold Glove,1993,NL,,OF
652,Marquis Grissom,grissma02,Gold Glove,1993,NL,,OF
455,Larry Walker,walkela01,Gold Glove,1993,NL,,OF
104,Greg Maddux,maddugr01,Gold Glove,1993,NL,,P
48,Jay Bell,bellja01,Gold Glove,1993,NL,,SS
1093,John Olerud,olerujo01,Hutch Award,1993,ML,,
1008261,Don Mattingly,mattido01,Lou Gehrig Memorial Award,1993,ML,,
1012976,Frank Thomas,thomafr04,Most Valuable Player,1993,AL,,
1109,Barry Bonds,bondsba01,Most Valuable Player,1993,NL,,
73,Curt Schilling,schilcu01,NLCS MVP,1993,NL,,
335,Barry Larkin,larkiba01,Roberto Clemente Award,1993,ML,,
1009071,Jeff Montgomery,montgje01,Reliever of the Year Award,1993,AL,,
1009427,Randy Myers,myersra01,Reliever of the Year Award,1993,NL,,
32,Tim Salmon,salmoti01,Rookie of the Year,1993,AL,,
893,Mike Piazza,piazzmi01,Rookie of the Year,1993,NL,,
1012976,Frank Thomas,thomafr04,Silver Slugger,1993,AL,,1B
175,Carlos Baerga,baergca01,Silver Slugger,1993,AL,,2B
1001124,Wade Boggs,boggswa01,Silver Slugger,1993,AL,,3B
1012416,Mike Stanley,stanlmi02,Silver Slugger,1993,AL,,C
1009040,Paul Molitor,molitpa01,Silver Slugger,1993,AL,,DH
1000802,Albert Belle,belleal01,Silver Slugger,1993,AL,,OF
1251,Juan Gonzalez,gonzaju03,Silver Slugger,1993,AL,,OF
1005044,Ken Griffey,griffke02,Silver Slugger,1993,AL,,OF
1010978,Cal Ripken,ripkeca01,Silver Slugger,1993,AL,,SS
293,Fred McGriff,mcgrifr01,Silver Slugger,1993,NL,,1B
1013023,Robby Thompson,thompro01,Silver Slugger,1993,NL,,2B
77,Matt Williams,willima04,Silver Slugger,1993,NL,,3B
893,Mike Piazza,piazzmi01,Silver Slugger,1993,NL,,C
1109,Barry Bonds,bondsba01,Silver Slugger,1993,NL,,OF
1003619,Lenny Dykstra,dykstle01,Silver Slugger,1993,NL,,OF
923,David Justice,justida01,Silver Slugger,1993,NL,,OF
1005741,Orel Hershiser,hershor01,Silver Slugger,1993,NL,,P
48,Jay Bell,bellja01,Silver Slugger,1993,NL,,SS
1012976,Frank Thomas,thomafr04,TSN All-Star,1993,AL,,1B
175,Carlos Baerga,baergca01,TSN All-Star,1993,AL,,2B
385,Travis Fryman,frymatr01,TSN All-Star,1993,AL,,3B
1012416,Mike Stanley,stanlmi02,TSN All-Star,1993,AL,,C
1009040,Paul Molitor,molitpa01,TSN All-Star,1993,AL,,DH
1006885,Jimmy Key,keyji01,TSN All-Star,1993,AL,,LHP
1000802,Albert Belle,belleal01,TSN All-Star,1993,AL,,OF
1251,Juan Gonzalez,gonzaju03,TSN All-Star,1993,AL,,OF
1005044,Ken Griffey,griffke02,TSN All-Star,1993,AL,,OF
1008473,Jack McDowell,mcdowja01,TSN All-Star,1993,AL,,RHP
1010978,Cal Ripken,ripkeca01,TSN All-Star,1993,AL,,SS
293,Fred McGriff,mcgrifr01,TSN All-Star,1993,NL,,1B
1013023,Robby Thompson,thompro01,TSN All-Star,1993,NL,,2B
77,Matt Williams,willima04,TSN All-Star,1993,NL,,3B
893,Mike Piazza,piazzmi01,TSN All-Star,1993,NL,,C
1706,Steve Avery,averyst01,TSN All-Star,1993,NL,,LHP
1109,Barry Bonds,bondsba01,TSN All-Star,1993,NL,,OF
1003619,Lenny Dykstra,dykstle01,TSN All-Star,1993,NL,,OF
923,David Justice,justida01,TSN All-Star,1993,NL,,OF
104,Greg Maddux,maddugr01,TSN All-Star,1993,NL,,RHP
48,Jay Bell,bellja01,TSN All-Star,1993,NL,,SS
1009071,Jeff Montgomery,montgje01,TSN Fireman of the Year,1993,AL,,
1009427,Randy Myers,myersra01,TSN Fireman of the Year,1993,NL,,
1012976,Frank Thomas,thomafr04,TSN Major League Player of the Year,1993,ML,,
1008473,Jack McDowell,mcdowja01,TSN Pitcher of the Year,1993,AL,,
104,Greg Maddux,maddugr01,TSN Pitcher of the Year,1993,NL,,
1009040,Paul Molitor,molitpa01,World Series MVP,1993,ML,,
