IDfg,Name,playerID,awardID,yearID,lgID,tie,notes
1642.0,Francisco Rodriguez,rodrifr03,Reliever of the Year Award,2008,AL,,
3340.0,Matt Garza,garzama01,ALCS MVP,2008,AL,,
4972.0,Cole Hamels,hamelco01,Babe Ruth Award,2008,NL,,P
1035.0,Trevor Hoffman,hoffmtr01,Branch Rickey Award,2008,ML,,
1636.0,Cliff Lee,leecl02,Comeback Player of the Year,2008,AL,,
563.0,Brad Lidge,lidgebr01,Comeback Player of the Year,2008,NL,,
1636.0,Cliff Lee,leecl02,Cy Young Award,2008,AL,,
5705.0,Tim Lincecum,linceti01,Cy Young Award,2008,NL,,
934.0,Carlos Pena,penaca01,Gold Glove,2008,AL,,1B
8370.0,Dustin Pedroia,pedrodu01,Gold Glove,2008,AL,,2B
639.0,Adrian Beltre,beltrad01,Gold Glove,2008,AL,,3B
1857.0,Joe Mauer,mauerjo01,Gold Glove,2008,AL,,C
731.0,Torii Hunter,hunteto01,Gold Glove,2008,AL,,OF
2197.0,Grady Sizemore,sizemgr01,Gold Glove,2008,AL,,OF
1101.0,Ichiro Suzuki,suzukic01,Gold Glove,2008,AL,,OF
837.0,Mike Mussina,mussimi01,Gold Glove,2008,AL,,P
1286.0,Michael Young,youngmi02,Gold Glove,2008,AL,,SS
1908.0,Adrian Gonzalez,gonzaad01,Gold Glove,2008,NL,,1B
791.0,Brandon Phillips,phillbr01,Gold Glove,2008,NL,,2B
3787.0,David Wright,wrighda03,Gold Glove,2008,NL,,3B
7007.0,Yadier Molina,molinya01,Gold Glove,2008,NL,,C
589.0,Carlos Beltran,beltrca01,Gold Glove,2008,NL,,OF
3190.0,Nate McLouth,mclouna01,Gold Glove,2008,NL,,OF
1677.0,Shane Victorino,victosh01,Gold Glove,2008,NL,,OF
104.0,Greg Maddux,maddugr01,Gold Glove,2008,NL,,P
971.0,Jimmy Rollins,rolliji01,Gold Glove,2008,NL,,SS
1935.0,Kevin Youkilis,youklke01,Hank Aaron Award,2008,AL,,
1002.0,Aramis Ramirez,ramirar01,Hank Aaron Award,2008,NL,,
4930.0,Jon Lester,lestejo01,Hutch Award,2008,ML,,
1677.0,Shane Victorino,victosh01,Lou Gehrig Memorial Award,2008,ML,,
8370.0,Dustin Pedroia,pedrodu01,Most Valuable Player,2008,AL,,
1177.0,Albert Pujols,pujolal01,Most Valuable Player,2008,NL,,
4972.0,Cole Hamels,hamelco01,NLCS MVP,2008,NL,,
1177.0,Albert Pujols,pujolal01,Roberto Clemente Award,2008,NL,,
563.0,Brad Lidge,lidgebr01,Reliever of the Year Award,2008,NL,,
9368.0,Evan Longoria,longoev01,Rookie of the Year,2008,AL,,
3707.0,Geovany Soto,sotoge01,Rookie of the Year,2008,NL,,
1737.0,Justin Morneau,morneju01,Silver Slugger,2008,AL,,1B
8370.0,Dustin Pedroia,pedrodu01,Silver Slugger,2008,AL,,2B
1274.0,Alex Rodriguez,rodrial01,Silver Slugger,2008,AL,,3B
1857.0,Joe Mauer,mauerjo01,Silver Slugger,2008,AL,,C
1213.0,Aubrey Huff,huffau01,Silver Slugger,2008,AL,,DH
1875.0,Josh Hamilton,hamiljo03,Silver Slugger,2008,AL,,OF
6274.0,Carlos Quentin,quentca01,Silver Slugger,2008,AL,,OF
2197.0,Grady Sizemore,sizemgr01,Silver Slugger,2008,AL,,OF
826.0,Derek Jeter,jeterde01,Silver Slugger,2008,AL,,SS
1177.0,Albert Pujols,pujolal01,Silver Slugger,2008,NL,,1B
1679.0,Chase Utley,utleych01,Silver Slugger,2008,NL,,2B
3787.0,David Wright,wrighda03,Silver Slugger,2008,NL,,3B
4810.0,Brian McCann,mccanbr01,Silver Slugger,2008,NL,,C
3410.0,Ryan Braun,braunry02,Silver Slugger,2008,NL,,OF
1873.0,Matt Holliday,hollima01,Silver Slugger,2008,NL,,OF
1260.0,Ryan Ludwick,ludwiry01,Silver Slugger,2008,NL,,OF
305.0,Carlos Zambrano,zambrca01,Silver Slugger,2008,NL,,P
8001.0,Hanley Ramirez,ramirha01,Silver Slugger,2008,NL,,SS
1177.0,Albert Pujols,pujolal01,TSN Major League Player of the Year,2008,ML,,
1636.0,Cliff Lee,leecl02,TSN Pitcher of the Year,2008,AL,,
5705.0,Tim Lincecum,linceti01,TSN Pitcher of the Year,2008,NL,,
1642.0,Francisco Rodriguez,rodrifr03,TSN Reliever of the Year,2008,AL,,
563.0,Brad Lidge,lidgebr01,TSN Reliever of the Year,2008,NL,,
4972.0,Cole Hamels,hamelco01,World Series MVP,2008,ML,,
